timestamp,CPU,prediction,anomaly_score,anomaly_likelihood
2018-09-20 00:12:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:12:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:12:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:12:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:12:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:12:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:12:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:12:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:12:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:12:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:12:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:12:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:12:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:12:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:12:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:12:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:12:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:12:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:12:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:12:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:12:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:12:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:12:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:12:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:12:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:12:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:12:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:12:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:12:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:12:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:12:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:12:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:12:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:12:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:12:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:12:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:12:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:12:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:12:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:13:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:14:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:15:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:16:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:17:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:18:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:19:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:19:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:19:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:19:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:19:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:19:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:19:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:19:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:19:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:19:00,100.0,100.0,0.0,0.95836922025758742
2018-09-20 00:19:00,100.0,100.0,0.0,0.95836922025758742
